transactionId,referenceNumber,amount,date
TXN1001,REF1001,1000,2024-02-01
TXN1002,REF1002,1500,2024-02-02
TXN1003,REF1003,2000,2024-02-03
TXN1004,REF1004,1020,2024-02-04
TXN1005,REF1005,1500,2024-02-05
TXN1001,REF1001,1000,2024-02-06
TXN2001,REF9999,3000,2024-02-07
TXN2002,REF2002,2500,2024-02-08
TXN2003,REF2003,1800,2024-02-09
TXN2004,REF2004,2200,2024-02-10
TXN2005,REF2005,1700,2024-02-11
TXN2006,REF2006,1750,2024-02-12
TXN3001,REF3001,5000,2024-02-13
TXN3002,REF3002,5200,2024-02-14
TXN3003,REF3003,5100,2024-02-15
TXN3004,REF3004,5050,2024-02-16
TXN3005,REF3005,4900,2024-02-17
TXN4001,REF4001,1200,2024-02-18
TXN4002,REF4002,1250,2024-02-19
TXN4003,REF4003,1300,2024-02-20
TXN4004,REF4004,1280,2024-02-21
TXN4005,REF4005,1320,2024-02-22
TXN5001,REF5001,2100,2024-02-23
TXN5002,REF5002,2150,2024-02-24
TXN5003,REF5003,2200,2024-02-25
TXN5004,REF5004,2250,2024-02-26
TXN6001,REF6001,900,2024-02-27
TXN6002,REF6002,920,2024-02-28
TXN6003,REF6003,940,2024-02-29
TXN6003,REF6003,940,2024-03-01
